Address,Area,Price,Bedrooms,Bathrooms,Parking Spaces,Link
,"Tamanho do imóvel
74 m²",R$ 720.000,"Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-2-quartos-olho-d-agua-sao-luis-com-garagem-74m2-venda-RS720000-id-2775835939/?source=ranking%2Crp
Rua Vinte,"Tamanho do imóvel
170 m²",R$ 350.000,"Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",https://www.vivareal.com.br/imovel/apartamento-4-quartos-ponta-d-areia-sao-luis-com-garagem-170m2-venda-RS350000-id-2801757055/?source=ranking%2Crp
Rua Madressilva,"Tamanho do imóvel
81 m²",R$ 1.250.000,"Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-2-quartos-ponta-d-areia-sao-luis-com-garagem-81m2-venda-RS1250000-id-2779444726/?source=ranking%2Crp
Rua Madressilva,"Tamanho do imóvel
81 m²",R$ 1.250.000,"Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-2-quartos-ponta-d-areia-sao-luis-com-garagem-81m2-venda-RS1250000-id-2781352926/?source=ranking%2Crp
Avenida dos Holandeses,"Tamanho do imóvel
117 m²",R$ 1.250.000,"Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-117m2-venda-RS1250000-id-2788904929/?source=ranking%2Crp
,"Tamanho do imóvel
85 m²",R$ 1.100.000,"Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-85m2-venda-RS1100000-id-2559313930/?source=ranking%2Crp
Rua Madressilva,"Tamanho do imóvel
81 m²",R$ 1.250.000,"Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-2-quartos-ponta-d-areia-sao-luis-com-garagem-81m2-venda-RS1250000-id-2784525635/?source=ranking%2Crp
Rua Aziz Heluy,"Tamanho do imóvel
90 m²",R$ 1.068.160,"Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-90m2-venda-RS1068160-id-2638785265/?source=ranking%2Crp
Rua Coronel Belchior,"Tamanho do imóvel
101 m²",R$ 1.200.000,"Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-101m2-venda-RS1200000-id-2677704523/?source=ranking%2Crp
Avenida dos Holandeses,"Tamanho do imóvel
87 m²",R$ 750.000,"Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-2-quartos-ponta-d-areia-sao-luis-com-garagem-87m2-venda-RS750000-id-2796044207/?source=ranking%2Crp
,"Tamanho do imóvel
135 m²",R$ 1.629.800,"Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-135m2-venda-RS1629800-id-2752206312/?source=ranking%2Crp
Rua Frei Antônio,"Tamanho do imóvel
86 m²",R$ 1.300.000,"Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-86m2-venda-RS1300000-id-2728456031/?source=ranking%2Crp
Rua Madressilva,"Tamanho do imóvel
81 m²",R$ 1.250.000,"Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-2-quartos-ponta-d-areia-sao-luis-com-garagem-81m2-venda-RS1250000-id-2787935916/?source=ranking%2Crp
Rua das Verbenas,"Tamanho do imóvel
165 m²",R$ 2.772.500,"Quantidade de quartos
4","Quantidade de banheiros
6","Quantidade de vagas de garagem
3",https://www.vivareal.com.br/imovel/apartamento-4-quartos-ponta-d-areia-sao-luis-com-garagem-165m2-venda-RS2772500-id-2549480776/?source=ranking%2Crp
Rua Aziz Heluy,"Tamanho do imóvel
97 m²",R$ 890.000,"Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-d-areia-sao-luis-com-garagem-97m2-venda-RS890000-id-2782368641/?source=ranking%2Crp
